SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
145,8724,"Open Seat
Quota","AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,OBC,OBC,Allotted
146,8734,"Open Seat
Quota","AIIMS, Rai Bareli ,All India Institute of Medical Sciences Raebareli, Uttar Pradesh,
229405",MBBS,EWS,EWS,Allotted
147,8753,All India,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",MBBS,OBC,OBC,Allotted
148,8823,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,GN,Allotted
149,8837,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper
Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI,
Maharashtra, 400056",MBBS,Open,GN,Allotted
150,8854,All India,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",MBBS,Open,OBC,Allotted
151,8884,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,Open,GN,Allotted
152,8933,All India,"GOVT.MEDICAL COLLEGE,THIRUVANANTHAPURAM,OFFICE OF THE
PRINCIPAL,GOVT.MEDICAL COLLEGE THIRUVANANTHAPURAM,MEDICAL
COLLEGE PO,KERALA, Kerala, 695011",MBBS,Open,GN,Allotted
153,8976,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,Open,OBC,Allotted
154,8997,All India,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA,
PATNA",MBBS,Open,GN,Allotted
155,9013,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,OBC,OBC,Allotted
156,9077,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper
Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI,
Maharashtra, 400056",MBBS,Open,GN,Allotted
157,9103,All India,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",MBBS,Open,OBC,Allotted
158,9111,All India,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana,
124001",MBBS,Open,GN,Allotted
159,9118,All India,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA,
PATNA",MBBS,Open,OBC,Allotted
160,9188,All India,"Bangalore Medical College and Research Institute,K R ROAD FORT BENGALURU,
Karnataka, 560002",MBBS,EWS,EWS,Allotted
161,9240,"Open Seat
Quota","AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,OBC,OBC,Allotted
162,9251,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,Open,GN,Allotted
163,9271,All India,"GOA MEDICAL COLLEGE, PANAJI,RAJIV GANDHI MEDICAL COMPLEX,
BAMBOLIM, GOA, Goa, 403202",MBBS,Open,GN,Allotted
164,9272,"Open Seat
Quota","AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,OBC,OBC,Allotted
165,9273,All India,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",MBBS,OBC,OBC,Allotted
166,9381,"Open Seat
Quota","AIIMS Rajkot,Temporary Campus AIIMS Rajkot
Opposite PMSSY building
PDU MEdical college campus Civil hospital Ra, Gujarat, 360001",MBBS,EWS,EWS,Allotted
167,9386,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur",MBBS,Open,GN,Allotted
168,9396,All India,"RUHS College of Medical Sciences, Jaipur,RUHS COLLEGE OF MEDICAL
SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033,
Rajasthan, 302033",MBBS,OBC,OBC,Allotted
169,9397,"Open Seat
Quota","AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,EWS,EWS,Allotted
170,9398,All India,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",MBBS,EWS,EWS,Allotted
171,9399,"Open Seat
Quota","AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,OBC,OBC,Allotted
172,9416,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,OBC,OBC,Allotted
173,9419,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur",MBBS,Open,GN,Allotted
174,9451,All India,"Gandhi Medical College Musheerabad Secunderabad,MUSHEERABAD,
SECUNDERABAD, Telangana, 500003",MBBS,Open,GN,Allotted
175,9466,All India,"Indira Gandhi Institute of Medical Sciences, Patna,RAZA BAZAR, SHEIKHPURA,
PATNA",MBBS,OBC,OBC,Allotted
176,9470,"Open Seat
Quota","AIIMS, Deogarh ,PANCHAYAT TRAINING INSTITUTE DABURGRAM JASIDIH
DEOGHAR JHARKHAND-814142 (AIIMS TEMPORARY CAMPUS)",MBBS,OBC,OBC,Allotted
177,9495,All India,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana,
124001",MBBS,EWS,EWS,Allotted
178,9552,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,OBC,OBC,Allotted
179,9556,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur",MBBS,Open,GN,Allotted
180,9604,"Open Seat
Quota","AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,OBC,OBC,Allotted
181,9688,All India,"Shri Atal Bihari Vajpayee Medical College & Research Institute,
Bengaluru,SHIVAJINAGAR,
BENGALURU, Karnataka, 560001",MBBS,Open,GN,Allotted
182,9840,All India,"LOKMANYA TILAK MUNICIPAL M C,MUMBAI,Dr. Babasaheb Ambedkar Road, Sion,
Mumbai, Maharashtra, 400022",MBBS,EWS,EWS,Allotted
183,9866,All India,"INST OF PG MED EDU & RESEARCH,KOLKATA,244 AJC Bose Road, Kolkata, West
Bengal, 700020",MBBS,OBC,OBC,Allotted
184,9878,"Open Seat
Quota","AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,OBC,OBC,Allotted
185,9884,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur",MBBS,EWS,EWS,Allotted
186,9890,All India,"RAJIV GANDHI MEDICAL COLLEGE, THANE,THANE BELAPUR ROAD KALWA
THANE WEST, Maharashtra, 400605",MBBS,Open,GN,Allotted
187,9920,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,OBC,Allotted
188,9940,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,Open,GN,Allotted
189,9961,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil
Hospital Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,Open,GN,Allotted
190,9984,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",MBBS,Open,GN,Allotted
191,9986,All India,"RAJENDRA INST. OF MED. SCI., RANCHI,Director, Rajendra Institute of Medical
Sciences, Bariatu,Ranchi, Jharkhand, 843009",MBBS,Open,OBC,Allotted
192,10067,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru
Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,GN,Allotted
193,10095,"Open Seat
Quota","AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,OBC,OBC,Allotted
194,10103,All India,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",MBBS,Open,OBC,Allotted
195,10131,All India,"Bangalore Medical College and Research Institute,K R ROAD FORT BENGALURU,
Karnataka, 560002",MBBS,EWS,EWS,Allotted
196,10132,All India,"DR.S.N. MEDICAL COLLEGE, JODHPUR,RESIDENCY ROAD SHASTRI NAGAR
JODHPUR RAJASTHAN 342 003, Rajasthan, 342003",MBBS,OBC,OBC,Allotted
197,10154,"Open Seat
Quota","AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,EWS,EWS,Allotted
198,10206,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",MBBS,Open,OBC,Allotted
199,10278,All India,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",MBBS,OBC,OBC,Allotted
200,10292,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru
Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,GN,Allotted
201,10302,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,OBC,OBC,Allotted
202,10339,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,GN,Allotted
203,10373,All India,"GAJRA RAJA MEDICAL COLLEGE, GWALIOR,VEER SAVARKAR ROAD,
GWALIOR, Madhya Pradesh, 474009",MBBS,Open,GN,Allotted
204,10438,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur",MBBS,OBC,OBC,Allotted
205,10455,All India,"GANDHI MEDICAL COLLEGE, BHOPAL,Royal Market Sultania Road Bhopal,
Madhya Pradesh, 462001",MBBS,Open,GN,Allotted
206,10490,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,OBC,OBC,Allotted
207,10499,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,Open,GN,Allotted
208,10525,"Delhi
University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
209,10531,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,OBC,Allotted
210,10538,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru
Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,GN,Allotted
211,10539,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,OBC,Allotted
212,10544,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,GN,Allotted
213,10547,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted
214,10561,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,GN,Allotted
215,10576,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,Open,GN,Allotted
216,10599,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted
217,10600,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",MBBS,Open,OBC,Allotted
218,10651,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted
219,10658,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted
220,10682,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,GN,Allotted
221,10684,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of
HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted
222,10689,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted
223,10699,All India,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI
NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",MBBS,Open,GN,Allotted
224,10703,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,OBC,OBC,Allotted
225,10723,All India,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD,Principal Office Moti Lal Nehru
Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",MBBS,Open,GN,Allotted
226,10724,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,OBC,Allotted
227,10730,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,Open,GN,Allotted
228,10742,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil
Hospital Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,Open,GN,Allotted
229,10778,"IP University
Quota","Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,OBC,OBC,Allotted
230,10792,All India,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI
NAGAR, JAMMU 180001, Jammu And Kashmir, 180001",MBBS,Open,GN,Allotted
231,10806,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,OBC,Allotted
232,10839,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper
Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI,
Maharashtra, 400056",MBBS,Open,GN,Allotted
233,10847,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,OBC,OBC,Allotted
234,10877,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,GN,Allotted
235,10926,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,OBC,OBC,Allotted
236,10938,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of
HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted
237,10940,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,OBC,OBC,Allotted
238,10941,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,Open,GN,Allotted
239,10950,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,GN,Allotted
240,10962,All India,"Osmania Medical College Koti ,KOTi, HYDERABAD",MBBS,Open,GN,Allotted
241,10972,All India,"Govt institute of Medcial Sciences, GREATER NOIDA,GOVERNMENT INSTITUTE OF
MEDICAL SCIENCES GREATER NOIDA GAUTAM BUDH NAGAR UTTAR
PRADESH, Uttar Pradesh, 201310",MBBS,OBC,OBC,Allotted
242,10989,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,OBC,OBC,Allotted
243,10992,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,GN,Allotted
244,11032,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,GN,Allotted
245,11033,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,Open,GN,Allotted
246,11034,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur",MBBS,OBC,OBC,Allotted
247,11044,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of
HospitalCompound, Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,OBC,OBC,Allotted
248,11089,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,OBC,OBC,Allotted
249,11098,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,OBC,OBC,Allotted
250,11105,All India,"GANDHI MEDICAL COLLEGE, BHOPAL,Royal Market Sultania Road Bhopal,
Madhya Pradesh, 462001",MBBS,EWS,EWS,Allotted
251,11112,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,GN,Allotted
252,11116,All India,"Employees State Insurance Corporation Medical College, Alwar,ESIC Medical College
and Hospital Desoola MIA Alwar Rajasthan, Rajasthan, 301030",MBBS,Open,GN,Allotted
253,11133,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,OBC,Allotted
254,11138,All India,"Government Doon Medcial College, Dehradun,Government Doon Medical College,
Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",MBBS,Open,GN,Allotted
255,11139,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted
256,11142,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,OBC,OBC,Allotted
257,11146,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted
258,11150,All India,"Hinduhridayasamrat Balasaheb Thackeray Medical College and Dr. R. N. Cooper
Municipal General Hospital, Maharashtra,JUHU, VILEPARLE WEST MUMBAI,
Maharashtra, 400056",MBBS,Open,OBC,Allotted
259,11156,All India,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA,138 AJC Bose Road, Kolkata -
700014, West Bengal, 700014",MBBS,Open,GN,Allotted
260,11157,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil
Hospital Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,OBC,OBC,Allotted
261,11159,All India,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",MBBS,OBC,OBC,Allotted
262,11171,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted
263,11173,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,OBC,OBC,Allotted
264,11177,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open,OBC,Allotted
265,11183,All India,"GOVT. MEDICAL COLLEGE, NAGPUR,Hanuman Nagar,Nagpur",MBBS,Open,GN,Allotted
266,11203,All India,"CALCUTTA NATIONAL MED COLL,KOLKATA,32, GORACHAND ROAD, PARK
CIRCUS, KOLKATA - 700014, West Bengal, 700014",MBBS,Open,GN,Allotted
267,11211,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,Open,GN,Allotted
268,11223,All India,"Pt. Jawahar Lal Nehru Govt. Med. College, Chamba,Pt. Jawaharlal Nehru Govt.
Medical College Chamba, Himachal Pradesh, 176310",MBBS,Open,GN,Allotted
269,11246,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,OBC,Allotted
270,11247,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,Open,OBC,Allotted
271,11254,All India,"Osmania Medical College Koti ,KOTi, HYDERABAD",MBBS,Open,OBC,Allotted
272,11264,All India,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,GN,Allotted
273,11274,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,OBC,OBC,Allotted
274,11275,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop
Nagar Kanpur
U.P 208002, Uttar Pradesh, 208002",MBBS,OBC,OBC,Allotted
275,11293,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
276,11321,All India,"BAHIRAMJEE JIJIBHAI MEDICAL COLLGE, PUNE,Sassoon Hospital Compound,
Near Pune Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,OBC,OBC,Allotted
277,11332,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
278,11334,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,GN,Allotted
279,11365,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
280,11384,All India,"GANDHI MEDICAL COLLEGE, BHOPAL,Royal Market Sultania Road Bhopal,
Madhya Pradesh, 462001",MBBS,OBC,OBC,Allotted
281,11388,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
282,11403,All India,"JHALAWAR MEDICAL COLLEGE, Jhalawar ,NH-52, KOTA
ROAD,JHALAWAR,RAJASTHAN, Rajasthan, 326001",MBBS,Open,GN,Allotted
283,11408,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,OBC,OBC,Allotted
284,11417,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop
Nagar Kanpur
U.P 208002, Uttar Pradesh, 208002",MBBS,OBC,OBC,Allotted
285,11419,All India,"STANLEY MEDICAL COLLEGE, CHENNAI,No.1, Old Jail Road
Chennai, Tamil Nadu, 600001",MBBS,Open,GN,Allotted
286,11445,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
287,11481,All India,"NALANDA MEDICAL COLLEGE, PATNA,OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",MBBS,Open,GN,Allotted
288,11482,All India,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical
College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",MBBS,Open,OBC,Allotted
289,11543,All India,"Government Doon Medcial College, Dehradun,Government Doon Medical College,
Dehrakhas Patel Nagar, Dehradun 248001, Uttarakhand, 248001",MBBS,Open,GN,Allotted
290,11550,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,EWS,EWS,Allotted
291,11555,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil
Hospital Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,OBC,OBC,Allotted
292,11560,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,EWS,EWS,Allotted
293,11597,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
294,11620,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE",MBBS,OBC,OBC,Allotted
295,11627,"Open Seat
Quota","JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,Open,OBC,Allotted
296,11637,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
297,11643,All India,"GAJRA RAJA MEDICAL COLLEGE, GWALIOR,VEER SAVARKAR ROAD,
GWALIOR, Madhya Pradesh, 474009",MBBS,Open,GN,Allotted
298,11706,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop
Nagar Kanpur
U.P 208002, Uttar Pradesh, 208002",MBBS,OBC,OBC,Allotted
299,11757,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,OBC,OBC,Allotted
300,11769,All India,"M.P. SHAH MEDICAL COLLEGE, JAMNAGAR,PANDIT NEHRU MARG, JAMNAGAR
361008, Gujarat, 361008",MBBS,Open,GN,Allotted
301,11774,"Open Seat
Quota","AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,OBC,OBC,Allotted
302,11777,All India,"T.D. MEDICAL COLLEGE, ALLAPPUZHA,GOVERNMENT T.D.MEDICAL COLLEGE,
VANDANAM.PO, ALAPPUZHA, Kerala, 688005",MBBS,Open,GN,Allotted
