SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
298,47602,All India,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS,
PUTLAMPALLI KADAPA State ANDHRA PRADESH Pin 516004, Andhra Pradesh,
516004",BDS,OBC,OBC,Allotted
299,47610,All India,"Government Dental College, Alappuzha,Government Dental College
T.D Medical College (PO)
Alappuzha,Kerala, Kerala, 688005",BDS,Open,GN,Allotted
300,47655,All India,"Government Dental College, Alappuzha,Government Dental College
T.D Medical College (PO)
Alappuzha,Kerala, Kerala, 688005",BDS,Open,GN,Allotted
301,47843,All India,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI 600003, Tamil Nadu, 600003",BDS,OBC,OBC,Allotted
302,47925,All India,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital,
Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",BDS,Open,OBC,Allotted
303,48020,All India,"Government Dental College, Alappuzha,Government Dental College
T.D Medical College (PO)
Alappuzha,Kerala, Kerala, 688005",BDS,OBC,OBC,Allotted
304,48022,All India,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital,
Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",BDS,Open,GN,Allotted
305,48088,All India,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala,
680596",BDS,Open,GN,Allotted
306,48312,All India,"GOVT. DC & RESEARCH INSt., BELLARY,GOVT DENTAL COLLEGE AND RI, VIMS
CAMPUS, CANTONMENT BELLARY",BDS,OBC,OBC,Allotted
307,48427,All India,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital,
Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",BDS,OBC,OBC,Allotted
308,48559,All India,"Government Dental College, Alappuzha,Government Dental College
T.D Medical College (PO)
Alappuzha,Kerala, Kerala, 688005",BDS,OBC,OBC,Allotted
309,48575,All India,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala,
680596",BDS,Open,OBC,Allotted
310,48763,All India,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala-
670503., Kerala, 670503",BDS,Open,OBC,Allotted
311,48792,All India,"ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,EWS,EWS,Allotted
312,48872,All India,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital,
Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",BDS,OBC,OBC,Allotted
313,48922,All India,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS,
PUTLAMPALLI KADAPA State ANDHRA PRADESH Pin 516004, Andhra Pradesh,
516004",BDS,OBC,OBC,Allotted
314,49045,All India,"Jawaharlal Nehru Institute of Dental Sciences, Imphal,Porompat, Imphal East,
Manipur, Manipur, 795005",BDS,OBC,OBC,Allotted
315,49119,All India,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala-
670503., Kerala, 670503",BDS,Open,OBC,Allotted
316,49188,All India,"GOVT. DENTAL COLLEGE, KOTTAYAM,Government Dental College,
P.O.Gandhinagar
Kottayam- 686008, Kerala, 686008",BDS,Open,GN,Allotted
317,49199,All India,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI 600003, Tamil Nadu, 600003",BDS,OBC,OBC,Allotted
318,49266,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,EWS,EWS,Allotted
319,49285,All India,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala-
670503., Kerala, 670503",BDS,OBC,OBC,Allotted
320,49465,All India,"GOVT. DC & RESEARCH INSt., BELLARY,GOVT DENTAL COLLEGE AND RI, VIMS
CAMPUS, CANTONMENT BELLARY",BDS,OBC,OBC,Allotted
321,49502,All India,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS,
PUTLAMPALLI KADAPA State ANDHRA PRADESH Pin 516004, Andhra Pradesh,
516004",BDS,OBC,OBC,Allotted
322,49661,All India,"Government Dental College, Thrissur,MEDICAL COLLEGE(P O) THRISSUR, Kerala,
680596",BDS,EWS,EWS,Allotted
323,49972,All India,"GOVT. DENTAL COLLEGE, KOTTAYAM,Government Dental College,
P.O.Gandhinagar
Kottayam- 686008, Kerala, 686008",BDS,Open,GN,Allotted
324,50017,All India,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL
COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,Open,OBC,Allotted
325,50090,All India,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital,
Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",BDS,OBC,OBC,Allotted
326,50127,All India,"GOVT. DC & RESEARCH INSt., BELLARY,GOVT DENTAL COLLEGE AND RI, VIMS
CAMPUS, CANTONMENT BELLARY",BDS,OBC,OBC,Allotted
327,50332,All India,"Government Dental College, Alappuzha,Government Dental College
T.D Medical College (PO)
Alappuzha,Kerala, Kerala, 688005",BDS,EWS,EWS,Allotted
328,50538,All India,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL
COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,Open,GN,Allotted
329,50705,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,Open,OBC,Allotted
330,50724,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,Open,GN,Allotted
331,50780,All India,"GOVT. DENTAL COLLEGE, TRIVANDRUM,Govt Dental College Thiruvananthapuram
Kerala",BDS,Open,GN,Allotted
332,50903,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,EWS,EWS,Allotted
333,50985,All India,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL
COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,OBC,OBC,Allotted
334,51215,All India,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL
COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,OBC,OBC,Allotted
335,51257,All India,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL
COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,OBC,OBC,Allotted
336,51356,All India,"GOVT DENTAL COLLEGE Kannur,Pariyaram Medical College P O, Kannur, Kerala-
670503., Kerala, 670503",BDS,EWS,EWS,Allotted
337,51595,All India,"GOVT. DENTAL COLLEGE, TRIVANDRUM,Govt Dental College Thiruvananthapuram
Kerala",BDS,OBC,OBC,Allotted
338,51659,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,OBC,OBC,Allotted
339,51930,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,OBC,OBC,Allotted
340,51990,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,EWS,EWS,Allotted
341,52119,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,OBC,OBC,Allotted
342,52194,All India,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN,
CHENNAI 600003, Tamil Nadu, 600003",BDS,EWS,EWS,Allotted
343,55506,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,OBC,OBC,Allotted
344,58008,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,OBC,OBC,Allotted
345,58346,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,OBC,OBC,Allotted
346,58880,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,OBC,OBC,Allotted
347,64537,"Jamia
Internal
Quota","Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT),
110025",BDS,Open,GN,Allotted
348,72983,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,OBC,OBC,Allotted
349,73746,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,OBC,OBC,Allotted
350,81838,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,GN,Allotted
351,83339,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,EWS,Allotted
352,83382,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,EWS,EWS,Allotted
353,83452,"IP University
Quota","ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT),
110089",BDS,EWS,EWS,Allotted
354,87727,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,OBC,Allotted
355,88304,All India,"Govt Medical College, Churu,SHEKHAWAT COLONY, CIVIL LINES ROAD,CHURU,
Rajasthan, 331001",MBBS,SC,SC,Allotted
356,88710,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,GN,Allotted
357,90869,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,OBC,Allotted
358,90875,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,GN,Allotted
359,91914,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,OBC,Allotted
360,93970,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,OBC,Allotted
361,94124,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,OBC,Allotted
362,95237,"Employees
State
Insurance
Scheme(ESI
)","ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,Open,GN,Allotted
363,95434,"Employees
State
Insurance
Scheme(ESI
)","ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,Open,GN,Allotted
364,95860,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,GN,Allotted
365,96224,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,GN,Allotted
366,97389,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,GN,Allotted
367,97552,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,EWS,Allotted
368,98223,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,GN,Allotted
369,98277,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Open,OBC,Allotted
370,98628,All India,"DR.RAJENDRA PRASAD MC, TANDA,Dr.Rajendra Prasad Govt.Medical College
Kangra at Tanda, H.P., Himachal Pradesh, 176002",MBBS,SC,SC,Allotted
371,98824,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,EWS,Allotted
372,99077,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,OBC,Allotted
373,99108,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,EWS,Allotted
374,99985,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,EWS,Allotted
375,100099,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,OBC,OBC,Allotted
376,100516,"B.Sc
Nursing All
India","College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical
College & Associated Hospitals New Delhi, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,Open,GN,Allotted
377,101802,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,OBC,Allotted
378,102099,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,EWS,Allotted
379,102588,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,OBC,Allotted
380,103271,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,EWS,EWS,Allotted
381,103433,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai, Maharashtra, 400008",MBBS,SC,SC,Allotted
382,103849,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,GN,Allotted
383,104448,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,SC,SC,Allotted
384,104452,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,Open,OBC,Allotted
385,104716,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,OBC,OBC,Allotted
386,104911,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,OBC,OBC,Allotted
387,104920,"Open Seat
Quota","AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,SC,SC,Allotted
388,104971,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,OBC,OBC,Allotted
389,105234,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,EWS,EWS,Allotted
390,106003,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,OBC,OBC,Allotted
391,106564,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,OBC,OBC,Allotted
392,106643,All India,"KGMC, LUCKNOW,SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",MBBS,SC,SC,Allotted
393,107516,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,OBC,OBC,Allotted
394,108086,All India,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital
Chakrapanpur Post Office-Kanaila Azamgarh, Uttar Pradesh, 276128",MBBS,SC,SC,Allotted
395,108216,"B.Sc
Nursing All
India","College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences
Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,EWS,EWS,Allotted
396,108251,All India,"GMERS Medical College, Panchmahal Godhra,Government Engineering College
Campus, Godhra Lunawada Road, Chabanpur, Godhra, Gujarat, 389001",MBBS,SC,SC,Allotted
397,109358,All India,"UNS AUTONOMOUS STATE MEDICAL COLLEGES, Jaunpur,UNS AUTONOMOUS
STATE MEDICAL COLLEGE SIDDIQUEPUR SHAHGANJ ROAD JAUNPUR UP,
Uttar Pradesh, 222003",MBBS,SC,SC,Allotted
398,109562,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,EWS,EWS,Allotted
399,109713,"B.Sc
Nursing All
India","College of Nursing Bhopal Nursing College, BMHRC, BHOPAL,Bhopal Memorial
Hospital and Research Centre Raisen bypass road karond bhopal, Madhya Pradesh,
462038",B.Sc. Nursing,EWS,EWS,Allotted
400,111476,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,SC,SC,Allotted
401,111705,All India,"GMERS Medical College, Navsari,Adarsh Nivasi Shala Campus, At & Po. -
Khambhlav, Aat, Ta - Jalalpore, Dist - Navsari., Gujarat, 396403",MBBS,SC,SC,Allotted
402,112933,All India,"GMERS Medical College, Rajpipla,GMERS Medical College, Rajpipla
Near Jakat Naka, Vadia Palace, Rajpipla
Dist Narmada, GUJARAT., Gujarat, 393145",MBBS,SC,SC,Allotted
403,113164,"Employees
State
Insurance
Scheme(ESI
)","ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,OBC,OBC,Allotted
404,114136,"Employees
State
Insurance
Scheme(ESI
)","ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,OBC,OBC,Allotted
405,114773,"Employees
State
Insurance
Scheme(ESI
)","ESIC Dental College, Gulbarga,ESIC MEDICAL COLLEGE & HOSPITAL CAMPUS,
Sedam Road, Gulbarga, Karnataka, 585106",BDS,OBC,OBC,Allotted
406,116344,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College
1 KHUDIRAM BOSE SARANI, West Bengal, 700004",MBBS,SC,SC,Allotted
407,117269,All India,"Sri Venkateswara Medical College, Tirupati,NEAR VIVEKANDANDA CIRCLE, ALIPIRI
ROAD TIRUPATI, Andhra Pradesh, 517507",MBBS,SC,SC,Allotted
408,118844,All India,"Sagar Dutta Medical College & Hospital, Kolkata,578, B.T. Road, Kamarhati, Kolkata,
West Bengal, 700058",MBBS,SC,SC,Allotted
409,119984,All India,"ZORAM MEDICAL COLLEGE Falkawn,Falkawn, Aizawl District, Mizoram, 796005",MBBS,SC,SC,Allotted
410,120157,All India,"DR.S.C.GOVT MEDICAL COLLEGE,,NANDED,VISHNUPURI NANDED
MAHARASHTRA 431606, Maharashtra, 431606",MBBS,SC,SC,Allotted
411,120159,All India,"YADGIRI INSTITUTE OF MEDICAL SCIENCES, YADGIRI,Chittapur Main Road,
Yadgiri., Karnataka, 585202",MBBS,SC,SC,Allotted
412,120348,All India,"MG Inst. of Medical Sciences, Sevagram Wardha,VILLAGE AND PO SEVAGRAM
DISTRICT WARDHA MAHARASHTRA 442102, Maharashtra, 442102",MBBS,SC,SC,Allotted
413,120367,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,SC,SC,Allotted
414,120431,All India,"GMERS Medical College, Porbandar,Nr. Maharani Rupaliba Lady Hospital, ST bus
station road, Porbandar, Gujarat, 360575",MBBS,SC,SC,Allotted
415,120556,All India,"GMERS Medical College, Navsari,Adarsh Nivasi Shala Campus, At & Po. -
Khambhlav, Aat, Ta - Jalalpore, Dist - Navsari., Gujarat, 396403",MBBS,SC,SC,Allotted
416,120759,All India,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC
OFFICE,HASSAN, Karnataka, 573201",MBBS,SC,SC,Allotted
417,120827,All India,"Gadag Institute of Medical Sciences,GADAG INSTITUTE OF MEDICAL SCIENCES
GADAG Mallasamudra,Gadag-582103",MBBS,SC,SC,Allotted
418,120893,All India,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.),
Madhya Pradesh, 450001",MBBS,SC,SC,Allotted
419,120966,All India,"Government Medical College, Omandurar,GOVERNMENT MEDICAL COLLEGE,
OMANDURAR GOVERNMENT ESTATE, WALAJA ROAD, CHENNAI - 600 002.,
Tamil Nadu, 600002",MBBS,SC,SC,Allotted
420,121012,All India,"GOVERNMENT MEDICAL COLLEGE, LATUR,Government Medical College, Latur,
Behind Old Railway Station, Near Marwadi Rajasthan Vidyalaya, Lat, Maharashtra,
413512",MBBS,SC,SC,Allotted
421,121038,All India,"ACSR Govt Medical College, Nellore,OPP TO AC SUBBA REDDY STADIUM
DARGAMITTA
NELLORE
SPSR NELLORE DISTRICT, Andhra Pradesh, 524004",MBBS,SC,SC,Allotted
422,121041,All India,"GOVT. VELLORE MEDICAL COLLEGE, VELLORE,Government Vellore Medical
College and Hospital,
Adukkamparai,
Vellore., Tamil Nadu, 632011",MBBS,SC,SC,Allotted
423,121166,All India,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,SC,SC,Allotted
424,121247,All India,"Bhima Bhoi Medical College and Hospital , Balangir,PO - Rajendra College, District-
Balangir, Odisha., Odisha, 767002",MBBS,SC,SC,Allotted
425,121301,All India,"Fakhruddin Ali Ahmed Medical College, Barpeta,Jania Road, Jotigaon, Barpeta,
Assam, Assam, 781301",MBBS,SC,SC,Allotted
426,121329,All India,"Fakhruddin Ali Ahmed Medical College, Barpeta,Jania Road, Jotigaon, Barpeta,
Assam, Assam, 781301",MBBS,SC,SC,Allotted
427,121377,"B.Sc
Nursing All
India","College of Nursing Dr. RML Hospital, New Delhi,Baba Kharak Singh Marg College of
Nursing Dr RML Hospital, Delhi (NCT), 110001 (Female Seat only )",B.Sc. Nursing,Open,GN,Allotted
428,121418,All India,"THOOTHUKUDI MEDICAL COLLEGE,THOOTHUKUDI,KAMARAJ NAGAR,
3rd MILE,
THOOTHUKUDI, Tamil Nadu, 628008",MBBS,SC,SC,Allotted
429,121499,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",MBBS,SC,SC,Allotted
430,121524,All India,"MADURAI MEDICAL COLLEGE, MADURAI,PANAGAL ROAD
MADURAI, Tamil Nadu, 625020",MBBS,SC,SC,Allotted
431,121549,All India,"Government Medical College & Hospital, Jalpaiguri,Hospital Road, Jalpaiguri, West
Bengal- 735101, West Bengal, 735101",MBBS,SC,SC,Allotted
432,121584,All India,"Government Medical College, Nilgiris,No. 1, INDU NAGAR, MYSORE ROAD,
UDHAGAMANDALAM, NILGIRIS DISTRICT, Tamil Nadu, 643005",MBBS,SC,SC,Allotted
433,121599,All India,"Govt Medical College Kannur,P.O Pariyaram Medical College, Kannur, Kerala
670503",MBBS,SC,SC,Allotted
434,121602,All India,"Medinirai Medical College (previously Known as Palamu Medical College),
Palamu,Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist. Palamu, Jharkhand,
822118",MBBS,SC,SC,Allotted
