SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
2603,5073,AIQ,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,GN,OBC,Allotted
2604,5077,AIQ,"Gmc, Bahraich",MBBS,GN,OBC,Allotted
2605,5083,AIQ,Govt Medical college Shivpuri,MBBS,GN,GNNO,Allotted
2606,5084,AIQ,"PATALIPUTRA MEDICAL COLLEGE,
DHANBAD",MBBS,GN,OBC,Allotted
2607,5090,AIQ,Govt Medical College Ratlam,MBBS,GN,OBC,Allotted
2608,5092,AIQ,"Darbhanga Medical College,
Laheriasarai",MBBS,GN,GNNO,Allotted
2609,5093,AMU,"JWAHAR LAL NEHRU M.C. AMU,
ALIGARH",MBBS,GN,OBC,Allotted
2610,5095,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,GN,GNNO,Allotted
2611,5097,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,GN,GNNO,Allotted
2612,5100,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2613,5102,AIQ,"RCSMGMC, KOLHAPUR",MBBS,GN,OBC,Allotted
2614,5103,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2615,5105,AIQ,"Govt Medical College, Churu",MBBS,GN,GNNO,Allotted
2616,5111,AIQ,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,GN,GNNO,Allotted
2617,5112,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,OBC,Allotted
2618,5114,AIQ,"Pt. J N M MEDICAL COLLEGE,
RAIPUR",MBBS,GN,OBC,Allotted
2619,5115,AIQ,"SUH Maulana Mahmood Hasan
Medical College, Saharanpur",MBBS,GN,GNNO,Allotted
2620,5118,AIQ,"Govt institute of Medcial Sciences
Kasna",MBBS,GN,GNNO,Allotted
2621,5120,AIQ,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,GN,OBC,Allotted
2622,5126,AIQ,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,GN,GNNO,Allotted
2623,5128,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2624,5129,AIQ,"GUWAHATI MEDICAL COLLEGE,
GUWAHATI",MBBS,GN,OBC,Allotted
2625,5130,AIQ,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,GN,GNNO,Allotted
2626,5133,AIQ,"Government Medical College
Hamirpur",MBBS,GN,GNNO,Allotted
2627,5134,AIQ,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,GN,GNNO,Allotted
2628,5138,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,OBC,Allotted
2629,5142,DU,"University College of Medical
Sciences, New Delhi",MBBS,OBC,OBC,Allotted
2630,5143,AIQ,"LADY HARDINGE MEDICAL
COLLEGE, NEW DELHI",MBBS,SC,SC,Allotted
2631,5146,AIQ,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,GN,GNNO,Allotted
2632,5147,AIQ,"K.A.P. VISWANATHAM
G.M.C.,TIRUCHIRAPALLI",MBBS,GN,OBC,Allotted
2633,5151,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2634,5158,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2635,5159,AIQ,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,GN,GNNO,Allotted
2636,5167,AIQ,"GOVERNMENT MEDICAL COLLEGE,
MIRAJ",MBBS,GN,OBC,Allotted
2637,5174,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,OBC,Allotted
2638,5176,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,OBC,Allotted
2639,5178,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2640,5179,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,OBC,Allotted
2641,5185,AIQ,"Goverment Medical College, Datia",MBBS,GN,GNNO,Allotted
2642,5190,DU,"University College of Medical
Sciences, New Delhi",MBBS,OBC,OBC,Allotted
2643,5191,AIQ,"RCSMGMC, KOLHAPUR",MBBS,GN,GNNO,Allotted
2644,5192,AIQ,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,GN,GNNO,Allotted
2645,5193,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2646,5194,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,GN,GNNO,Allotted
2647,5198,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,OBC,Allotted
2648,5200,AIQ,"Employees State Insurance
Corporation Medical Collage",MBBS,OBC,OBC,Allotted
2649,5201,AIQ,"Employees State Insurance
Corporation Medical Collage",MBBS,OBC,OBC,Allotted
2650,5204,AIQ,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,GN,GNNO,Allotted
2651,5209,AIQ,"NEIGRIHMS, SHILLONG",MBBS,GN,GNNO,Allotted
2652,5211,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,GN,GNNO,Allotted
2653,5216,AIQ,"Govt Medical College, Churu",MBBS,GN,OBC,Allotted
2654,5220,AIQ,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,GN,GNNO,Allotted
2655,5221,AIQ,"GUWAHATI MEDICAL COLLEGE,
GUWAHATI",MBBS,GN,GNNO,Allotted
2656,5222,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,GN,GNNO,Allotted
2657,5226,AIQ,"Govt Medical College, Churu",MBBS,GN,OBC,Allotted
2658,5228,AIQ,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,GN,GNNO,Allotted
2659,5231,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2660,5232,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,OBC,Allotted
2661,5239,AIQ,"ESIC MC, Gulbarga, Karnataka",MBBS,GN,GNNO,Allotted
2662,5241,AIQ,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,GN,GNNO,Allotted
2663,5243,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2664,5244,MNG,"Kasturba Medical College, Manipal
Univ., Manipal",MBBS,GN,GNNO,Allotted
2665,5245,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,GNNO,Allotted
2666,5246,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2667,5248,AIQ,Govt Medical College Ratlam,MBBS,GN,OBC,Allotted
2668,5249,AIQ,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,GN,OBC,Allotted
2669,5250,AIQ,"Sh. Lal Bahadur Shastri Govt. Med.
College. Mandi",MBBS,GN,GNNO,Allotted
2670,5251,AIQ,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,GN,OBC,Allotted
2671,5255,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2672,5256,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,GNNO,Allotted
2673,5257,AIQ,"Government Medical College, Pali",MBBS,GN,GNNO,Allotted
2674,5259,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,GNNO,Allotted
2675,5260,AIQ,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,GN,GNNO,Allotted
2676,5262,DU,"University College of Medical
Sciences, New Delhi",MBBS,OBC,OBC,Allotted
2677,5266,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,OBC,Allotted
2678,5267,AIQ,"NORTH BENGAL
MED.COLL,DARJEELING",MBBS,GN,GNNO,Allotted
2679,5272,AIQ,"THENI GOVT. MEDICAL COLLEGE,
THENI",MBBS,GN,OBC,Allotted
2680,5274,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2681,5280,MNG,"Kasturba Medical College, Manipal
Univ., Manipal",MBBS,GN,GNNO,Allotted
2682,5286,AIQ,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,GN,GNNO,Allotted
2683,5289,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,OBC,Allotted
2684,5290,AMU,"JWAHAR LAL NEHRU M.C. AMU,
ALIGARH",MBBS,GN,GNNO,Allotted
2685,5291,AIQ,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,GN,GNNO,Allotted
2686,5292,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2687,5295,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2688,5300,AIQ,"Siddartha Medical College,
Vijayawada",MBBS,GN,GNNO,Allotted
2689,5301,AIQ,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,GN,GNNO,Allotted
2690,5302,AIQ,"GOVERNMENT MEDICAL COLLEGE,
MIRAJ",MBBS,GN,GNNO,Allotted
2691,5304,AIQ,"Govt institute of Medcial Sciences
Kasna",MBBS,GN,GNNO,Allotted
2692,5307,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2693,5308,AIQ,"Govt Medical College Barmer
Rajasthan",MBBS,GN,GNNO,Allotted
2694,5311,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,GN,GNNO,Allotted
2695,5314,AIQ,"SHIMOGA INST. OF MEDICAL SCI.,
SHIMOGA",MBBS,GN,OBC,Allotted
2696,5316,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,GN,GNNO,Allotted
2697,5317,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,GN,GNNO,Allotted
2698,5323,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,OBC,Allotted
2699,5335,AIQ,"College of Medicine and JNM
Hospital",MBBS,GN,GNNO,Allotted
2700,5337,AIQ,"Government Medical College,
Omandurar",MBBS,GN,GNNO,Allotted
2701,5339,AIQ,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,GN,OBC,Allotted
2702,5344,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,GN,OBC,Allotted
2703,5351,AMU,"JWAHAR LAL NEHRU M.C. AMU,
ALIGARH",MBBS,GN,GNNO,Allotted
2704,5361,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2705,5362,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,OBC,Allotted
2706,5364,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,GNNO,Allotted
2707,5366,AIQ,"Govt. Medical College, Kannauj",MBBS,GN,GNNO,Allotted
2708,5367,AIQ,"GUWAHATI MEDICAL COLLEGE,
GUWAHATI",MBBS,GN,GNNO,Allotted
2709,5368,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,GNNO,Allotted
2710,5369,AIQ,"GOVT. DHARAMAPURI MED
COLL,DHARMAPURI",MBBS,GN,GNNO,Allotted
2711,5373,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2712,5374,AIQ,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,GN,GNNO,Allotted
2713,5381,AIQ,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,GN,GNNO,Allotted
2714,5382,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,GNNO,Allotted
2715,5383,AIQ,"Government Medical College
Hamirpur",MBBS,GN,GNNO,Allotted
2716,5389,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2717,5391,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2718,5392,AIQ,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,GN,GNNO,Allotted
2719,5394,AIQ,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,GN,OBC,Allotted
2720,5396,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,GNNO,Allotted
2721,5397,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,GN,OBC,Allotted
2722,5398,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2723,5399,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2724,5401,AIQ,"GOVERNMENT MEDICAL COLLEGE,
AKOLA",MBBS,GN,GNNO,Allotted
2725,5402,AIQ,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,GN,GNNO,Allotted
2726,5404,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2727,5405,DU,"University College of Medical
Sciences, New Delhi",MBBS,OBC,OBC,Allotted
2728,5407,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2729,5408,AIQ,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,GN,GNNO,Allotted
2730,5409,AIQ,"Goverment Medical College And
Hospital Jalgaon",MBBS,GN,OBC,Allotted
2731,5410,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2732,5411,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2733,5414,AIQ,"ESI-PGIMSR, Chennai, TN",MBBS,GN,GNNO,Allotted
2734,5415,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2735,5417,AIQ,"PATALIPUTRA MEDICAL COLLEGE,
DHANBAD",MBBS,GN,GNNO,Allotted
2736,5419,AIQ,"College of Medicine and JNM
Hospital",MBBS,GN,OBC,Allotted
2737,5424,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,GNNO,Allotted
2738,5429,AIQ,"HASSAN INST. MEDICAL
SCIENCES, HASSAN",MBBS,GN,OBC,Allotted
2739,5430,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,GNNO,Allotted
2740,5432,AIQ,"RURAL INST OF MED SCI &
RESEARCH,SAIFAI",MBBS,GN,OBC,Allotted
2741,5436,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,GN,GNNO,Allotted
2742,5438,AIQ,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,GN,GNNO,Allotted
2743,5440,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2744,5441,AIQ,"KANYAKUMARI GOVT. MED.
COLL.,ASARIPALLAM",MBBS,GN,GNNO,Allotted
2745,5445,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,OBC,Allotted
2746,5449,AIQ,"ESIC Medical College, Hyderabad",MBBS,GN,GNNO,Allotted
2747,5450,AIQ,"Govt. Medical College, Kannauj",MBBS,GN,GNNO,Allotted
2748,5455,AIQ,"GMC, Shahjhanpur",MBBS,GN,GNNO,Allotted
2749,5459,AIQ,"RCSMGMC, KOLHAPUR",MBBS,GN,GNNO,Allotted
2750,5461,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,GN,OBC,Allotted
2751,5466,AIQ,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,GN,GNNO,Allotted
2752,5468,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,OBC,Allotted
2753,5471,AIQ,"SRI KRISHNA MEDICAL COLLEGE,
MUZAFFARPUR",MBBS,GN,GNNO,Allotted
2754,5472,AIQ,"ESIC Medical College, Hyderabad",MBBS,GN,GNNO,Allotted
2755,5478,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,OBC,Allotted
2756,5484,AIQ,"Dr. B.S.A. Medical College, Delhi",MBBS,SC,SC,Allotted
2757,5485,AIQ,"Govt institute of Medcial Sciences
Kasna",MBBS,GN,GNNO,Allotted
2758,5491,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2759,5493,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2760,5497,AIQ,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,GN,OBC,Allotted
2761,5501,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,GN,GNNO,Allotted
2762,5503,AIQ,Govt Medical College Ratlam,MBBS,GN,OBC,Allotted
2763,5506,AIQ,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,GN,GNNO,Allotted
2764,5507,AIQ,"ESI-PGIMSR, Chennai, TN",MBBS,GN,GNNO,Allotted
2765,5510,AIQ,"Govt. Medical College, Khandwa",MBBS,GN,OBC,Allotted
2766,5511,AIQ,"GOVERNMENT MEDICAL COLLEGE,
AKOLA",MBBS,GN,GNNO,Allotted
2767,5517,AIQ,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,GN,OBC,Allotted
2768,5521,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,GNNO,Allotted
2769,5522,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,OBC,Allotted
2770,5523,AIQ,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,GN,GNNO,Allotted
2771,5527,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,GNNO,Allotted
2772,5534,AIQ,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,GN,GNNO,Allotted
2773,5535,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2774,5542,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2775,5544,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2776,5546,MNG,"Kasturba Medical College, Manipal
Univ., Manipal",MBBS,GN,GNNO,Allotted
2777,5547,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,GNNO,Allotted
2778,5548,AIQ,"Gmc, Bahraich",MBBS,GN,OBC,Allotted
2779,5549,AIQ,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,GN,GNNO,Allotted
2780,5550,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,GNNO,Allotted
2781,5551,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,GNNO,Allotted
2782,5553,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,OBC,Allotted
2783,5554,AIQ,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,GN,GNNO,Allotted
2784,5556,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,OBC,Allotted
2785,5558,AIQ,"SUH Maulana Mahmood Hasan
Medical College, Saharanpur",MBBS,GN,GNNO,Allotted
2786,5561,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2787,5564,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,OBC,Allotted
2788,5574,AIQ,"THENI GOVT. MEDICAL COLLEGE,
THENI",MBBS,GN,OBC,Allotted
2789,5575,AIQ,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,GN,GNNO,Allotted
2790,5576,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,OBC,Allotted
2791,5579,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,GNNO,Allotted
2792,5580,AIQ,"Siddartha Medical College,
Vijayawada",MBBS,GN,GNNO,Allotted
2793,5584,AIQ,"MANDYA INST. OF MEDICAL SCI.,
MANDYA",MBBS,GN,OBC,Allotted
2794,5586,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,GN,GNNO,Allotted
2795,5595,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2796,5599,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2797,5612,AIQ,"REGIONAL INST OF MEDICAL SCI,
IMPHAL",MBBS,GN,GNNO,Allotted
2798,5613,AIQ,"Jawaharlal Nehru Medical College,
Bhagalpur",MBBS,GN,GNNO,Allotted
2799,5614,AIQ,"THOOTHUKUDI MEDICAL
COLLEGE,THOOTHUKUDI",MBBS,GN,GNNO,Allotted
2800,5616,AIQ,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,GN,OBC,Allotted
2801,5617,AIQ,"PT. B.D. SHARMA PGIMS, ROHTAK",MBBS,SC,SC,Allotted
2802,5618,AIQ,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,GN,GNNO,Allotted
2803,5619,AIQ,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,GN,OBC,Allotted
2804,5621,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,OBC,Allotted
2805,5626,AIQ,Govt Medical College Ratlam,MBBS,GN,OBC,Allotted
2806,5631,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,GNNO,Allotted
2807,5637,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,GN,GNNO,Allotted
2808,5643,AIQ,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,GN,OBC,Allotted
2809,5645,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,OBC,Allotted
2810,5652,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,OBC,Allotted
2811,5653,AIQ,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,GN,OBC,Allotted
2812,5656,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,GN,GNNO,Allotted
2813,5657,AIQ,Govt Medical College Ratlam,MBBS,GN,OBC,Allotted
2814,5658,AIQ,"ACSR Govt Medical College, Nellore",MBBS,GN,GNNO,Allotted
2815,5659,AIQ,"Government Medical College
Hamirpur",MBBS,GN,GNNO,Allotted
2816,5660,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,GNNO,Allotted
2817,5661,AIQ,"Sri Venkateswara Medical College,
Tirupati",MBBS,GN,GNNO,Allotted
2818,5663,AIQ,"Govt institute of Medcial Sciences
Kasna",MBBS,GN,GNNO,Allotted
2819,5672,IP,"Vardhman Mahavir Medical College
and Safdarjung Hospital New Delhi,
VMMC",MBBS,OBC,OBC,Allotted
2820,5673,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2821,5675,AIQ,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,GN,GNNO,Allotted
2822,5680,AIQ,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,GN,GNNO,Allotted
2823,5681,AIQ,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,GN,GNNO,Allotted
2824,5683,AIQ,"ESI-PGIMSR, Chennai, TN",MBBS,GN,GNNO,Allotted
2825,5690,AIQ,"GOVT. MOHAN KUMARAMANGALAM
M.C.,SALEM",MBBS,GN,OBC,Allotted
2826,5692,AIQ,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,GN,OBC,Allotted
2827,5695,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,GNNO,Allotted
2828,5700,AIQ,"Govt. Medical College ESI and
Hospital, Coimbatore",MBBS,OBC,OBC,Allotted
2829,5703,AIQ,"Govt Medical College Barmer
Rajasthan",MBBS,GN,OBC,Allotted
2830,5704,AIQ,"K.A.P. VISWANATHAM
G.M.C.,TIRUCHIRAPALLI",MBBS,GN,OBC,Allotted
2831,5705,AIQ,"VIJAYNAGAR INST OF MED.
SC,BELLARY",MBBS,GN,OBC,Allotted
2832,5708,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,OBC,Allotted
2833,5709,AIQ,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,GN,OBC,Allotted
2834,5711,AIQ,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,GN,GNNO,Allotted
2835,5712,AIQ,"Govt Medical College Barmer
Rajasthan",MBBS,GN,GNNO,Allotted
2836,5713,AIQ,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,GN,OBC,Allotted
2837,5714,AIQ,"Gmc, Bahraich",MBBS,GN,OBC,Allotted
2838,5715,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
2839,5716,AIQ,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,GN,GNNO,Allotted
2840,5720,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,GN,GNNO,Allotted
2841,5722,AIQ,"THANJAVUR MEDICAL
COLL.,THANJAVUR",MBBS,GN,OBC,Allotted
2842,5726,AIQ,"Govt Medical College, Dungarpur",MBBS,GN,OBC,Allotted
2843,5727,AIQ,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,GN,GNNO,Allotted
2844,5729,AIQ,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,GN,OBC,Allotted
2845,5730,AIQ,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,GN,GNNO,Allotted
2846,5731,AMU,"JWAHAR LAL NEHRU M.C. AMU,
ALIGARH",MBBS,GN,GNNO,Allotted
2847,5732,AIQ,"MANDYA INST. OF MEDICAL SCI.,
MANDYA",MBBS,GN,GNNO,Allotted
2848,5738,AIQ,"SRI KRISHNA MEDICAL COLLEGE,
MUZAFFARPUR",MBBS,GN,GNNO,Allotted
2849,5739,AIQ,Govt Medical College Basti,MBBS,GN,OBC PwD,Allotted
2850,5744,AIQ,"S.S. MEDICAL COLLEGE, REWA",MBBS,GN,OBC,Allotted
2851,5746,AMU,"JWAHAR LAL NEHRU M.C. AMU,
ALIGARH",MBBS,GN,GNNO,Allotted
2852,5747,AIQ,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,GN,GNNO,Allotted
2853,5748,AIQ,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,SC,SC,Allotted
2854,5754,AIQ,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,GN,GNNO,Allotted
