Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,EWS,1843.0,3603,9
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,"EWS
PwD",259018.0,259018,1
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,OBC,1970.0,2721,26
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,"OBC
PwD",398725.0,398725,1
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,Open,272.0,1589,39
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,"Open
PwD",161586.0,197183,2
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,SC,6520.0,16961,14
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,SC PwD,302955.0,302955,1
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,ST,20082.0,40833,6
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,ST PwD,824563.0,824563,1
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,EWS,2792.0,4012,10
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,OBC,2447.0,3276,26
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,"OBC
PwD",388448.0,388448,1
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,Open,776.0,2401,38
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,"Open
PwD",157706.0,203256,2
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,SC,9075.0,23569,14
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,SC PwD,364418.0,364418,1
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,ST,29750.0,44528,8
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,EWS,3587.0,5035,9
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,"EWS
PwD",412043.0,412043,1
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,OBC,3668.0,4463,26
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,"OBC
PwD",349245.0,349245,1
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,Open,1538.0,3476,39
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,"Open
PwD",28828.0,117767,2
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,SC,4439.0,27801,14
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,SC PwD,611150.0,611150,1
Round 1,"AIIMS Guwahati,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,ST,16967.0,54515,7
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,EWS,4152.0,5197,9
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,"EWS
PwD",411550.0,411550,1
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,OBC,3847.0,4567,25
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,"OBC
PwD",367916.0,397717,2
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,Open,1472.0,3787,39
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,"Open
PwD",261018.0,295188,2
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,SC,11343.0,30320,14
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,SC PwD,600934.0,600934,1
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,ST,22689.0,40302,6
Round 1,"AIIMS Jammu,AIIMS, Vijaypur, Jammu, Jammu and Kashmir, Jammu And Kashmir,
184120",MBBS,Open Seat Quota,ST PwD,540974.0,540974,1
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,EWS,2254.0,3329,12
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,OBC,1897.0,3214,32
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,"OBC
PwD",285312.0,318422,2
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,Open,221.0,1836,49
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,"Open
PwD",13003.0,134684,2
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,SC,8988.0,21926,18
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,ST,25480.0,41495,9
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,ST PwD,385913.0,385913,1
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,EWS,1872.0,2574,4
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,OBC,2051.0,3057,12
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,"OBC
PwD",234232.0,234232,1
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,Open,875.0,1854,21
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,"Open
PwD",76369.0,76369,1
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,SC,12817.0,22958,7
Round 1,"AIIMS Rajkot,Admission cell, Academic section, First floor, Academic block, Permanent
Campus, AIIMS Rajkot, Khand, Gujarat, 360110",MBBS,Open Seat Quota,ST,15813.0,35334,4
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,EWS,1198.0,1790,12
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,OBC,640.0,1252,32
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,"OBC
PwD",84392.0,84392,1
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,Open,97.0,594,49
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,"Open
PwD",29254.0,57704,2
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,SC,804.0,7879,18
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,SC PwD,390305.0,390305,1
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,ST,4619.0,17557,9
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,ST PwD,707212.0,707212,1
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,EWS,2475.0,3933,10
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,OBC,2591.0,3659,26
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,"OBC
PwD",338461.0,338461,1
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,Open,1029.0,2388,39
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,"Open
PwD",182428.0,188797,2
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,SC,14766.0,23380,14
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,SC PwD,676640.0,676640,1
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,ST,30152.0,40731,6
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,ST PwD,395767.0,395767,1
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,EWS,3471.0,4684,13
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,OBC,3258.0,3891,33
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,"OBC
PwD",396672.0,396672,1
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,Open,2044.0,3106,48
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,"Open
PwD",266962.0,332094,3
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,SC,16750.0,27749,17
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,SC PwD,564596.0,564596,1
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,ST,47073.0,56430,9
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,EWS,2638.0,3237,11
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,"EWS
PwD",345066.0,345066,1
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,OBC,2071.0,2611,32
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,"OBC
PwD",296509.0,314536,2
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,Open,1112.0,2066,48
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,"Open
PwD",194428.0,262200,3
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,SC,11730.0,22145,18
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,SC PwD,414614.0,414614,1
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,ST,23952.0,44300,9
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,EWS,444.0,805,13
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,OBC,379.0,695,32
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,"OBC
PwD",120674.0,177218,2
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,Open,56.0,374,48
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,"Open
PwD",33333.0,51386,2
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,SC,1257.0,4912,17
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,SC PwD,353229.0,353229,1
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,ST,1763.0,10281,10
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,EWS,2323.0,4033,11
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,"EWS
PwD",267698.0,267698,1
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,OBC,2169.0,3245,31
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,"OBC
PwD",272073.0,291525,2
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,Open,220.0,2149,50
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,"Open
PwD",205767.0,244279,2
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,SC,9167.0,20519,18
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,SC PwD,494797.0,494797,1
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,ST,41761.0,53893,8
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,ST PwD,716131.0,716131,1
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,EWS,5212.0,6186,4
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,"EWS
PwD",290369.0,290369,1
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,OBC,4614.0,5142,12
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,"OBC
PwD",349771.0,349771,1
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,Open,3049.0,4531,19
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,"Open
PwD",171368.0,171368,1
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,SC,23840.0,31837,8
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,ST,44209.0,60451,4
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,EWS,1154.0,1824,11
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,"EWS
PwD",162851.0,162851,1
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,OBC,1074.0,1801,32
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,"OBC
PwD",124127.0,143278,2
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,Open,60.0,946,48
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,"Open
PwD",13544.0,48798,3
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,SC,2259.0,10774,18
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,SC PwD,145903.0,145903,1
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,ST,19512.0,22387,9
