Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,SC,45181,46519,2
Round 2,"BURDWAN
MEDICAL
COLLEGE,BURDWA
N",MBBS,All India,ST,81181,86666,2
Round 2,"BV Deemed Uni.
Med. College and
Hos., Sangli",MBBS,"Deemed/Pa
id Seats
Quota",-,110765,384097,106
Round 2,"BV Deemed Uni.
Med. College and
Hos., Sangli",MBBS,"Deemed/Pa
id Seats
Quota",Open,148965,363017,21
Round 2,"BVDU Dental College
and Hospital, Navi
Mumbai",BDS,"Deemed/Pa
id Seats
Quota",-,180026,772869,50
Round 2,"BVDU Dental College
and Hospital, Navi
Mumbai",BDS,"Deemed/Pa
id Seats
Quota",Open,557601,740119,3
Round 2,"BVDU Dental College
and Hospital, Sangli",BDS,"Deemed/Pa
id Seats
Quota",-,267619,777712,39
Round 2,"BVDU Dental College
and Hospital, Sangli",BDS,"Deemed/Pa
id Seats
Quota",Open,338861,803250,5
Round 2,"Bangalore Medical
College and
Research Institute",MBBS,All India,-,592,20940,35
Round 2,"Bangalore Medical
College and
Research Institute",MBBS,All India,OBC PwD,149710,149710,1
Round 2,"Bangalore Medical
College and
Research Institute",MBBS,All India,Open,646,936,2
Round 2,"Bharati Vidyapeeth
DU Dental College
and Hospt., Pune",BDS,"Deemed/Pa
id Seats
Quota",-,66727,560464,90
Round 2,"Bharati Vidyapeeth
DU Medical College",MBBS,"Deemed/Pa
id Seats
Quota",-,64380,227051,119
Round 2,"Bharati Vidyapeeth
DU Medical College",MBBS,"Deemed/Pa
id Seats
Quota",Open,86530,225094,8
Round 2,"Bhima Bhoi Medical
College and Hospital ,
Balangir",MBBS,All India,-,9742,75903,9
Round 2,"Bhima Bhoi Medical
College and Hospital ,
Balangir",MBBS,All India,OBC,12665,12665,1
Round 2,"Bhima Bhoi Medical
College and Hospital ,
Balangir",MBBS,All India,Open,11462,12979,5
Round 2,"Burdwan Dental
College & Hospital,
Burdwan",BDS,All India,-,15813,447179,12
Round 2,"Burdwan Dental
College & Hospital,
Burdwan",BDS,All India,OBC,15078,15078,1
Round 2,"Burdwan Dental
College & Hospital,
Burdwan",BDS,All India,Open,17355,19706,3
Round 2,"Burdwan Dental
College & Hospital,
Burdwan",BDS,All India,Open PwD,689743,689743,1
Round 2,"Burdwan Dental
College & Hospital,
Burdwan",BDS,All India,SC,87878,87878,1
Round 2,"Burdwan Dental
College & Hospital,
Burdwan",BDS,All India,ST,102002,102002,1
Round 2,"C. Institute of Medical
Sciences,
Chamarajanagar",MBBS,All India,-,10235,465183,5
Round 2,"C. Institute of Medical
Sciences,
Chamarajanagar",MBBS,All India,EWS,13887,14122,3
Round 2,"C. Institute of Medical
Sciences,
Chamarajanagar",MBBS,All India,OBC,11806,13775,6
Round 2,"C. Institute of Medical
Sciences,
Chamarajanagar",MBBS,All India,OBC PwD,475283,475283,1
Round 2,"C. Institute of Medical
Sciences,
Chamarajanagar",MBBS,All India,Open,12387,12744,5
Round 2,"C. Institute of Medical
Sciences,
Chamarajanagar",MBBS,All India,SC,71803,74321,3
Round 2,"CALCUTTA
NATIONAL MED
COLL,KOLKATA",MBBS,All India,-,1991,246749,18
Round 2,"CALCUTTA
NATIONAL MED
COLL,KOLKATA",MBBS,All India,EWS,6050,6396,3
Round 2,"CALCUTTA
NATIONAL MED
COLL,KOLKATA",MBBS,All India,OBC,4828,6341,7
Round 2,"CALCUTTA
NATIONAL MED
COLL,KOLKATA",MBBS,All India,Open,2869,6249,9
Round 2,"CALCUTTA
NATIONAL MED
COLL,KOLKATA",MBBS,All India,ST,75893,75893,1
Round 2,"CHENGALPATTU
MEDICAL
COLL,CHENGALPAT
TU",MBBS,All India,-,2804,368894,13
Round 2,"CHENGALPATTU
MEDICAL
COLL,CHENGALPAT
TU",MBBS,All India,EWS,13239,13239,1
Round 2,"CHENGALPATTU
MEDICAL
COLL,CHENGALPAT
TU",MBBS,All India,Open,6415,6415,1
Round 2,"COIMBATORE
MEDICAL
COLLEGE,COIMBAT
ORE",MBBS,All India,-,860,68153,21
Round 2,"COIMBATORE
MEDICAL
COLLEGE,COIMBAT
ORE",MBBS,All India,Open,2591,2591,1
Round 2,"COLLEGE OF
MEDICINE and JNM
HOSPITAL, KALYANI",MBBS,All India,-,6519,401301,8
Round 2,"COLLEGE OF
MEDICINE and JNM
HOSPITAL, KALYANI",MBBS,All India,OBC,7612,9026,2
Round 2,"COLLEGE OF
MEDICINE and JNM
HOSPITAL, KALYANI",MBBS,All India,OBC PwD,360786,360786,1
Round 2,"COLLEGE OF
MEDICINE and JNM
HOSPITAL, KALYANI",MBBS,All India,Open,6326,8514,5
Round 2,"COLLEGE OF
MEDICINE and JNM
HOSPITAL, KALYANI",MBBS,All India,SC,37880,37880,1
Round 2,"COLLEGE OF
MEDICINE and JNM
HOSPITAL, KALYANI",MBBS,All India,ST,89399,90410,2
Round 2,"Chettinad Hos. and
Res. Inst.,
Kancheepuram",MBBS,"Deemed/Pa
id Seats
Quota",-,185182,687997,177
Round 2,"Chettinad Hos. and
Res. Inst.,
Kancheepuram",MBBS,"Deemed/Pa
id Seats
Quota",Open,195853,685481,35
Round 2,"Chettinad Hos. and
Res. Inst.,
Kancheepuram",MBBS,"Non-
Resident
Indian",-,387147,387147,1
Round 2,"Chhindwara Institute
of Medical Sciences",MBBS,All India,-,9245,80732,6
Round 2,"Chhindwara Institute
of Medical Sciences",MBBS,All India,EWS,10733,10733,1
Round 2,"Chhindwara Institute
of Medical Sciences",MBBS,All India,OBC,10855,11881,3
Round 2,"Chhindwara Institute
of Medical Sciences",MBBS,All India,Open,9183,11864,4
Round 2,"Chhindwara Institute
of Medical Sciences",MBBS,All India,SC,61284,61284,1
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",-,44901,406916,36
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",EWS,79010,79010,1
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",OBC,100267,100267,1
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",Open,71569,87832,3
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,88195,154603,2
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing All
India",-,25835,34170,5
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,34552,34552,1
Round 2,"College of Nursing
Ahilya Bai College of
Nursing, Maulana
Azad Medical College",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,82502,82502,1
Round 2,"College of Nursing
BHU, VARANASI",B.Sc. Nursing,"B.Sc
Nursing All
India",-,18318,778302,58
Round 2,"College of Nursing
BHU, VARANASI",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,27092,27708,2
Round 2,"College of Nursing
BHU, VARANASI",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,16151,43786,11
Round 2,"College of Nursing
BHU, VARANASI",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,105643,133498,4
Round 2,"College of Nursing
Bhopal Nursing
College, BMHRC,
BHOPAL",B.Sc. Nursing,"B.Sc
Nursing All
India",-,24489,685456,24
Round 2,"College of Nursing
Bhopal Nursing
College, BMHRC,
BHOPAL",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,47840,47840,1
Round 2,"College of Nursing
Bhopal Nursing
College, BMHRC,
BHOPAL",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,27980,32488,3
Round 2,"College of Nursing
Bhopal Nursing
College, BMHRC,
BHOPAL",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,26947,41475,7
Round 2,"College of Nursing
Bhopal Nursing
College, BMHRC,
BHOPAL",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,113964,119505,2
Round 2,"College of Nursing
Bhopal Nursing
College, BMHRC,
BHOPAL",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,147493,152339,3
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",-,29285,709861,41
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",EWS,106574,174358,4
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",OBC,116095,168783,7
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",Open,91947,112373,7
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",SC,202566,202566,1
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR",ST,670753,670753,1
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",-,39723,227016,9
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,37806,37806,1
Round 2,"College of Nursing
Florence Nightingale
CON, New Delhi",B.Sc. Nursing,"Delhi NCR
Children/Wi
dows of
Personnel
of the
Armed
Forces
(CW) Quota",-,766648,766648,1
Round 2,"College of Nursing
LHMC, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",-,158183,158183,1
Round 2,"College of Nursing
LHMC, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",-,22857,747213,52
Round 2,"College of Nursing
LHMC, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,65761,65761,1
Round 2,"College of Nursing
LHMC, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,46049,51744,2
Round 2,"College of Nursing
LHMC, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,149484,149484,1
Round 2,"College of Nursing
LHMC, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,191310,191310,1
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",-,153986,153986,1
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",-,52046,222875,48
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,70632,86744,2
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,65134,65134,1
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,57001,79247,9
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,160850,161171,2
Round 2,"College of Nursing
RAK CON, New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,228619,228619,1
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",-,355755,355755,1
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",-,29319,202305,44
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",EWS,69806,69806,1
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,27274,27274,1
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,32053,74622,5
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",SC,149413,149413,1
Round 2,"College of Nursing
Safdarjung Hospital,
New Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,154707,154707,1
Round 2,"College of Nursing Dr.
RML Hospital, New
Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",-,143404,143404,1
Round 2,"College of Nursing Dr.
RML Hospital, New
Delhi",B.Sc. Nursing,"B.Sc
Nursing
Delhi NCR
CW Quota",Open,77752,77752,1
Round 2,"College of Nursing Dr.
RML Hospital, New
Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",-,37972,910178,37
Round 2,"College of Nursing Dr.
RML Hospital, New
Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",OBC,68555,68555,1
Round 2,"College of Nursing Dr.
RML Hospital, New
Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",Open,31680,71327,9
Round 2,"College of Nursing Dr.
RML Hospital, New
Delhi",B.Sc. Nursing,"B.Sc
Nursing All
India",ST,143106,218416,3
Round 2,"DATTA MEGHE
MEDICAL COLLEGE
WANADONGRI
HINGNA NAGPUR",MBBS,"Deemed/Pa
id Seats
Quota",-,93798,517330,101
Round 2,"DATTA MEGHE
MEDICAL COLLEGE
WANADONGRI
HINGNA NAGPUR",MBBS,"Deemed/Pa
id Seats
Quota",Open,236174,517329,26
Round 2,"DATTA MEGHE
MEDICAL COLLEGE
WANADONGRI
HINGNA NAGPUR",MBBS,"Non-
Resident
Indian",-,703840,703840,1
Round 2,"DC, RIMS, Imphal",BDS,All India,-,18404,20220,4
Round 2,"DC, RIMS, Imphal",BDS,All India,OBC,14193,14193,1
Round 2,"DC, RIMS, Imphal",BDS,All India,Open,21311,21311,1
Round 2,"DC, RIMS, Imphal",BDS,All India,SC,80541,80541,1
Round 2,"DR.
VAISHAMPAYAM
MEMORIAL
M.C.,SHOLAPUR",MBBS,All India,-,6684,372719,14
Round 2,"DR.
VAISHAMPAYAM
MEMORIAL
M.C.,SHOLAPUR",MBBS,All India,OBC,9034,10405,6
Round 2,"DR.
VAISHAMPAYAM
MEMORIAL
M.C.,SHOLAPUR",MBBS,All India,Open,8777,9770,4
Round 2,"DR.
VAISHAMPAYAM
MEMORIAL
M.C.,SHOLAPUR",MBBS,All India,Open PwD,318048,318048,1
Round 2,"DR.
VAISHAMPAYAM
MEMORIAL
M.C.,SHOLAPUR",MBBS,All India,SC,57574,59068,3
Round 2,"DR.
VAISHAMPAYAM
MEMORIAL
M.C.,SHOLAPUR",MBBS,All India,ST,77023,88607,2
Round 2,"DR. R. AHMED
DENT.COLL &
HOSP,KOLKATA",BDS,All India,-,20398,116304,12
Round 2,"DR. R. AHMED
DENT.COLL &
HOSP,KOLKATA",BDS,All India,OBC,23955,24367,2
Round 2,"DR. R. AHMED
DENT.COLL &
HOSP,KOLKATA",BDS,All India,Open,16820,24463,4
Round 2,"DR. R. AHMED
DENT.COLL &
HOSP,KOLKATA",BDS,All India,SC,83771,83771,1
Round 2,"DR.RAJENDRA
PRASAD MC,
TANDA",MBBS,All India,-,3474,541595,11
Round 2,"DR.RAJENDRA
PRASAD MC,
TANDA",MBBS,All India,OBC,5018,6467,4
Round 2,"DR.RAJENDRA
PRASAD MC,
TANDA",MBBS,All India,Open,1364,3821,2
Round 2,"DR.RAJENDRA
PRASAD MC,
TANDA",MBBS,All India,ST,64197,64197,1
Round 2,"DR.S.C.GOVT
MEDICAL
COLLEGE,,NANDED",MBBS,All India,-,9164,350780,6
Round 2,"DR.S.C.GOVT
MEDICAL
COLLEGE,,NANDED",MBBS,All India,EWS,10966,10966,1
Round 2,"DR.S.C.GOVT
MEDICAL
COLLEGE,,NANDED",MBBS,All India,OBC,11993,12081,3
Round 2,"DR.S.C.GOVT
MEDICAL
COLLEGE,,NANDED",MBBS,All India,Open,7222,10591,8
Round 2,"DR.S.C.GOVT
MEDICAL
COLLEGE,,NANDED",MBBS,All India,SC,54512,57214,3
Round 2,"DR.S.C.GOVT
MEDICAL
COLLEGE,,NANDED",MBBS,All India,ST,87974,87974,1
Round 2,"DR.S.N. MEDICAL
COLLEGE,
JODHPUR",MBBS,All India,-,1137,550505,22
Round 2,"DR.S.N. MEDICAL
COLLEGE,
JODHPUR",MBBS,All India,OBC,2597,2898,5
Round 2,"DR.S.N. MEDICAL
COLLEGE,
JODHPUR",MBBS,All India,Open,1834,3126,9
Round 2,"DR.S.N. MEDICAL
COLLEGE,
JODHPUR",MBBS,All India,SC,20366,20366,1
Round 2,"DR.S.N. MEDICAL
COLLEGE,
JODHPUR",MBBS,All India,ST,35729,35729,1
Round 2,"Darbhanga Medical
College, Laheriasarai",MBBS,All India,-,5236,80128,10
Round 2,"Darbhanga Medical
College, Laheriasarai",MBBS,All India,OBC,6776,6962,2
Round 2,"Darbhanga Medical
College, Laheriasarai",MBBS,All India,Open,5069,7316,5
Round 2,"Darbhanga Medical
College, Laheriasarai",MBBS,All India,SC,54258,54258,1
Round 2,"Deben Mahata
Government Medical
College & Hospital",MBBS,All India,-,8947,299155,9
Round 2,"Deben Mahata
Government Medical
College & Hospital",MBBS,All India,OBC,13253,13329,2
Round 2,"Deben Mahata
Government Medical
College & Hospital",MBBS,All India,Open,12289,12289,1
Round 2,"Deben Mahata
Government Medical
College & Hospital",MBBS,All India,SC,64319,70572,3
Round 2,"Dental Institue, RIMS,
Ranchi",BDS,All India,-,13232,127984,5
Round 2,"Dental Institue, RIMS,
Ranchi",BDS,All India,EWS,17550,17550,1
Round 2,"Dental Institue, RIMS,
Ranchi",BDS,All India,SC,94219,94219,1
Round 2,"Diamond Harbour
Govt Medical College",MBBS,All India,-,7524,94646,9
Round 2,"Diamond Harbour
Govt Medical College",MBBS,All India,EWS,11137,11137,1
Round 2,"Diamond Harbour
Govt Medical College",MBBS,All India,OBC,7547,11705,3
Round 2,"Diamond Harbour
Govt Medical College",MBBS,All India,Open,7004,8381,2
Round 2,"Diphu Medical
College & Hospital,
Assam",MBBS,All India,-,12749,72157,5
Round 2,"Diphu Medical
College & Hospital,
Assam",MBBS,All India,EWS,13830,13830,1
Round 2,"Diphu Medical
College & Hospital,
Assam",MBBS,All India,OBC,13883,14277,2
Round 2,"Diphu Medical
College & Hospital,
Assam",MBBS,All India,Open,12925,14321,6
Round 2,"Diphu Medical
College & Hospital,
Assam",MBBS,All India,ST,97982,97982,1
Round 2,"Dr Ram Manohar
Lohia Inst. of Med.
Sce., Lucknow",MBBS,All India,-,1036,389240,23
Round 2,"Dr Ram Manohar
Lohia Inst. of Med.
Sce., Lucknow",MBBS,All India,OBC,2350,2725,2
Round 2,"Dr Ram Manohar
Lohia Inst. of Med.
Sce., Lucknow",MBBS,All India,Open,2150,3334,4
Round 2,"Dr Ram Manohar
Lohia Inst. of Med.
Sce., Lucknow",MBBS,All India,ST,52512,52512,1
Round 2,"Dr. B.R. Ambedkar
State Institute of
Medical Sciences",MBBS,All India,-,1489,381807,10
Round 2,"Dr. B.R. Ambedkar
State Institute of
Medical Sciences",MBBS,All India,EWS,6852,6852,1
Round 2,"Dr. B.R. Ambedkar
State Institute of
Medical Sciences",MBBS,All India,OBC,8486,8486,1
Round 2,"Dr. B.R. Ambedkar
State Institute of
Medical Sciences",MBBS,All India,Open,5321,8131,3
Round 2,"Dr. B.S.A. Medical
College, Delhi",MBBS,All India,-,448,13533,15
Round 2,"Dr. B.S.A. Medical
College, Delhi",MBBS,All India,EWS,1581,1581,1
Round 2,"Dr. B.S.A. Medical
College, Delhi",MBBS,All India,Open,546,546,1
Round 2,"Dr. B.S.A. Medical
College, Delhi",MBBS,All India,ST,16798,33765,2
Round 2,"Dr. DY Patil Dental
College and Hosp.
Navi Mumbai",BDS,"Deemed/Pa
id Seats
Quota",-,133744,914909,39
Round 2,"Dr. DY Patil Dental
College and Hosp.
Navi Mumbai",BDS,"Deemed/Pa
id Seats
Quota",Open,254537,716706,3
Round 2,"Dr. DY Patil Dental
College and Hosp.
Pune",BDS,"Deemed/Pa
id Seats
Quota",-,101677,696708,82
Round 2,"Dr. DY Patil Dental
College and Hosp.
Pune",BDS,"Deemed/Pa
id Seats
Quota",Open,247421,679278,3
Round 2,"Dr. DY Patil Medical
College and Hospt.,
Pune",MBBS,"Deemed/Pa
id Seats
Quota",-,109592,488336,185
Round 2,"Dr. DY Patil Medical
College and Hospt.,
Pune",MBBS,"Deemed/Pa
id Seats
Quota",Open,66210,485385,27
Round 2,"Dr. DY Patil Medical
College, Navi Mumbai",MBBS,"Deemed/Pa
id Seats
Quota",-,90596,545420,197
Round 2,"Dr. DY Patil Medical
College, Navi Mumbai",MBBS,"Deemed/Pa
id Seats
Quota",Open,82415,543598,38
Round 2,"Dr. DYP Edu. Soc.
Deemed Uni.,
Kolhapur",MBBS,"Deemed/Pa
id Seats
Quota",-,168340,393518,111
Round 2,"Dr. DYP Edu. Soc.
Deemed Uni.,
Kolhapur",MBBS,"Deemed/Pa
id Seats
Quota",Open,230419,389002,16
Round 2,"Dr. R. N. Cooper
General Hospital,
Juhu, Mumbai",MBBS,All India,-,2414,218562,18
Round 2,"Dr. R. N. Cooper
General Hospital,
Juhu, Mumbai",MBBS,All India,OBC,3659,6359,3
Round 2,"Dr. R. N. Cooper
General Hospital,
Juhu, Mumbai",MBBS,All India,Open,2502,3534,6
Round 2,"Dr. R. N. Cooper
General Hospital,
Juhu, Mumbai",MBBS,All India,SC,44106,44106,1
Round 2,"Dr. R. N. Cooper
General Hospital,
Juhu, Mumbai",MBBS,All India,ST,67538,70482,2
Round 2,"Dr. YS Parmar Govt.
Medical College,
Nahan",MBBS,All India,-,5063,282638,7
Round 2,"Dr. YS Parmar Govt.
Medical College,
Nahan",MBBS,All India,EWS,8040,8040,1
Round 2,"Dr. YS Parmar Govt.
Medical College,
Nahan",MBBS,All India,OBC,7793,8210,5
Round 2,"Dr. YS Parmar Govt.
Medical College,
Nahan",MBBS,All India,Open,5923,6382,3
Round 2,"Dr. YS Parmar Govt.
Medical College,
Nahan",MBBS,All India,SC,46481,49340,2
Round 2,"Dr. Ziauddin Ahmed
Dental College and
Hospital,ALIGARH",BDS,"Aligarh
Muslim
University
(AMU)
Quota",-,22027,584987,17
Round 2,"Dr. Ziauddin Ahmed
Dental College and
Hospital,ALIGARH",BDS,"Aligarh
Muslim
University
(AMU)
Quota",Open,23445,23445,1
Round 2,"Dr. Ziauddin Ahmed
Dental College and
Hospital,ALIGARH",BDS,"Non-
Resident
Indian",-,115154,358034,2
Round 2,"Dr. Ziauddin Ahmed
Dental College and
Hospital,ALIGARH",BDS,"Open Seat
Quota",-,14243,484394,15
Round 2,"Dr. Ziauddin Ahmed
Dental College and
Hospital,ALIGARH",BDS,"Open Seat
Quota",Open,19577,22073,2
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,All India,-,1046,264581,18
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,All India,EWS,7863,8530,3
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,All India,OBC,8787,8853,3
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,All India,Open,5025,8345,4
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,All India,ST,60001,60001,1
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,"Employees
State
Insurance
Scheme(ES
I)",-,18733,680679,47
Round 2,"ESI-MC&PGIMS&R,
Banglore",MBBS,"Employees
State
Insurance
Scheme(ES
I)",Open,24710,51257,4
Round 2,"ESIC Dental College
and Hospital",BDS,All India,-,17957,68423,5
Round 2,"ESIC Dental College
and Hospital",BDS,All India,Open,18725,21900,2
Round 2,"ESIC Dental College
and Hospital",BDS,All India,SC,79091,79091,1
Round 2,"ESIC Dental College
and Hospital",BDS,All India,ST,126861,126861,1
Round 2,"ESIC Dental College
and Hospital",BDS,"IP
University
Quota",-,18636,235439,38
Round 2,"ESIC Dental College
and Hospital",BDS,"IP
University
Quota",EWS,21525,21525,1
Round 2,"ESIC Dental College
and Hospital",BDS,"IP
University
Quota",Open,18025,30271,12
Round 2,"ESIC Dental College
and Hospital",BDS,"IP
University
Quota",SC,103312,103312,1
Round 2,"ESIC Dental College,
Gulbarga",BDS,All India,-,19569,129961,6
Round 2,"ESIC Dental College,
Gulbarga",BDS,All India,Open,16183,24507,2
Round 2,"ESIC Dental College,
Gulbarga",BDS,All India,Open PwD,487098,487098,1
Round 2,"ESIC Medical
College, Faridabad",MBBS,All India,-,2089,287396,13
Round 2,"ESIC Medical
College, Faridabad",MBBS,All India,EWS,5870,5870,1
Round 2,"ESIC Medical
College, Faridabad",MBBS,All India,OBC,5924,6076,2
Round 2,"ESIC Medical
College, Faridabad",MBBS,All India,Open,3661,3751,2
Round 2,"ESIC Medical
College, Faridabad",MBBS,All India,ST,56313,56313,1
Round 2,"ESIC Medical
College, Faridabad",MBBS,"Employees
State
Insurance
Scheme(ES
I)",-,4414,886703,36
Round 2,"ESIC Medical
College, Faridabad",MBBS,"Employees
State
Insurance
Scheme(ES
I)",OBC,7040,7040,1
Round 2,"ESIC Medical
College, Faridabad",MBBS,"Employees
State
Insurance
Scheme(ES
I)",Open,14173,16747,2
Round 2,"ESIC Medical
College, Gulbarga",MBBS,All India,-,7917,82147,12
Round 2,"ESIC Medical
College, Gulbarga",MBBS,All India,EWS,10251,10342,2
Round 2,"ESIC Medical
College, Gulbarga",MBBS,All India,OBC,11197,11619,2
Round 2,"ESIC Medical
College, Gulbarga",MBBS,All India,Open,9264,9772,2
Round 2,"ESIC Medical
College, Gulbarga",MBBS,All India,SC,61558,61558,1
Round 2,"ESIC Medical
College, Gulbarga",MBBS,"Employees
State
Insurance
Scheme(ES
I)",-,43529,188302,35
Round 2,"ESIC Medical
College, Gulbarga",MBBS,"Employees
State
Insurance
Scheme(ES
I)",OBC,52425,60022,6
Round 2,"ESIC Medical
College, Gulbarga",MBBS,"Employees
State
Insurance
Scheme(ES
I)",Open,48944,62591,4
Round 2,"ESIC Medical
College, Gulbarga",MBBS,"Employees
State
Insurance
Scheme(ES
I)",SC,168375,183059,4
Round 2,"ESIC Medical
College, Hyderbad",MBBS,All India,-,4372,53869,11
Round 2,"ESIC Medical
College, Hyderbad",MBBS,All India,EWS,8380,8380,1
Round 2,"ESIC Medical
College, Hyderbad",MBBS,All India,OBC,8051,9504,3
Round 2,"ESIC Medical
College, Hyderbad",MBBS,All India,Open,4628,5660,2
Round 2,"ESIC Medical
College, Hyderbad",MBBS,All India,SC,52476,53117,2
Round 2,"ESIC Medical
College, Hyderbad",MBBS,"Employees
State
Insurance
Scheme(ES
I)",-,18306,772919,33
Round 2,"ESIC Medical
College, Hyderbad",MBBS,"Employees
State
Insurance
Scheme(ES
I)",OBC,45533,52188,2
Round 2,"ESIC Medical
College, Hyderbad",MBBS,"Employees
State
Insurance
Scheme(ES
I)",Open,29037,41553,4
Round 2,"ESIC Medical College
& Hospital, Bihta",MBBS,All India,-,7452,83332,10
Round 2,"ESIC Medical College
& Hospital, Bihta",MBBS,All India,EWS,7792,9109,2
Round 2,"ESIC Medical College
& Hospital, Bihta",MBBS,All India,Open,9680,10742,2
Round 2,"ESIC Medical College
& Hospital, Bihta",MBBS,All India,SC,66151,66151,1
Round 2,"ESIC Medical College
& Hospital, Bihta",MBBS,"Employees
State
Insurance
Scheme(ES
I)",-,48180,214340,23
Round 2,"ESIC Medical College
& Hospital, Bihta",MBBS,"Employees
State
Insurance
Scheme(ES
I)",OBC,68781,72337,4
