Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 1,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,All India,OBC PwD,303843,303843,1
Round 1,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,All India,Open,1067,4197,10
Round 1,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,All India,Open PwD,297694,297694,1
Round 1,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,All India,SC,16218,48561,5
Round 1,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,All India,ST,37963,47205,3
Round 1,"KGMC, LUCKNOW",MBBS,All India,EWS,1615,1712,3
Round 1,"KGMC, LUCKNOW",MBBS,All India,EWS PwD,80157,80157,1
Round 1,"KGMC, LUCKNOW",MBBS,All India,OBC,1529,1949,10
Round 1,"KGMC, LUCKNOW",MBBS,All India,Open,315,987,13
Round 1,"KGMC, LUCKNOW",MBBS,All India,Open PwD,34678,34678,1
Round 1,"KGMC, LUCKNOW",MBBS,All India,SC,2324,18279,6
Round 1,"KGMC, LUCKNOW",MBBS,All India,ST,17681,32651,3
Round 1,"KLE VK Inst. of Dental Scie.
Belagavi",BDS,Deemed/Paid Seats Quota,Open,108533,924101,42
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,EWS,9704,10579,4
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,OBC,10173,12095,9
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,OBC PwD,483355,483355,1
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,Open,932,9629,14
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,Open PwD,436305,436305,1
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,SC,23827,54242,5
Round 1,"KURNOOL MEDICAL COLLEGE,
KURNOOL",MBBS,All India,ST,64624,71620,3
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,EWS,9090,11301,3
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,OBC,9600,12471,7
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,OBC PwD,430806,430806,1
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,Open,3926,8540,12
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,Open PwD,343667,343667,1
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,SC,50217,60101,4
Round 1,"Kakatiya Medical College
Warangal",MBBS,All India,ST,63238,64283,2
Round 1,"Kalinga Institute of Dental
Sciences, Bhubaneswar",BDS,Deemed/Paid Seats Quota,Open,63068,875519,51
Round 1,"Kalinga Institute of Medical
Sciences, Bhubaneswar",MBBS,Deemed/Paid Seats Quota,Open,41766,154202,213
Round 1,"Kalinga Institute of Medical
Sciences, Bhubaneswar",MBBS,Non-Resident Indian,Open,346756,837586,18
Round 1,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,All India,EWS,6217,6217,1
Round 1,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,All India,OBC,7106,8580,5
Round 1,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,All India,Open,4979,6156,7
Round 1,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,All India,SC,44849,46647,3
Round 1,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,All India,ST,70524,81323,2
Round 1,"Karwar Institute of Medical
Sciences, Karwar",MBBS,All India,EWS,13096,13491,2
Round 1,"Karwar Institute of Medical
Sciences, Karwar",MBBS,All India,EWS PwD,634067,634067,1
Round 1,"Karwar Institute of Medical
Sciences, Karwar",MBBS,All India,OBC,13448,13955,6
Round 1,"Karwar Institute of Medical
Sciences, Karwar",MBBS,All India,Open,10328,12443,9
Round 1,"Karwar Institute of Medical
Sciences, Karwar",MBBS,All India,SC,65469,73970,3
Round 1,"Karwar Institute of Medical
Sciences, Karwar",MBBS,All India,ST,81232,81232,1
Round 1,"Kasturba Medical College,
Manipal Univ., Mangalore",MBBS,Deemed/Paid Seats Quota,Open,1090,53472,173
Round 1,"Kasturba Medical College,
Manipal Univ., Mangalore",MBBS,Non-Resident Indian,Open,282482,833990,16
Round 1,"Kasturba Medical College,
Manipal Univ., Manipal",MBBS,Deemed/Paid Seats Quota,Open,806,39037,212
Round 1,"Kasturba Medical College,
Manipal Univ., Manipal",MBBS,Non-Resident Indian,Open,63702,555266,38
Round 1,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,EWS,13833,13909,2
Round 1,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,OBC,12775,13471,6
Round 1,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,Open,9796,12341,9
Round 1,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,Open PwD,472485,472485,1
Round 1,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,SC,72109,73576,3
Round 1,"Kodagu Institute of Medical
Sciences, Kodagu",MBBS,All India,ST,60075,60605,2
Round 1,"Koppal Institute of Medical
Sciences",MBBS,All India,EWS,12987,13522,2
Round 1,"Koppal Institute of Medical
Sciences",MBBS,All India,OBC,13132,13813,6
Round 1,"Koppal Institute of Medical
Sciences",MBBS,All India,OBC PwD,479825,479825,1
Round 1,"Koppal Institute of Medical
Sciences",MBBS,All India,Open,10262,12728,8
Round 1,"Koppal Institute of Medical
Sciences",MBBS,All India,SC,72335,74956,4
Round 1,"Koppal Institute of Medical
Sciences",MBBS,All India,ST,67758,77467,2
Round 1,"Krishna Inst. of Med. Scie., Karad",MBBS,Deemed/Paid Seats Quota,Open,106863,451389,170
Round 1,"Krishna Inst. of Med. Scie., Karad",MBBS,Non-Resident Indian,Open,555920,757857,5
Round 1,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,EWS,5249,5249,1
Round 1,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,OBC,4616,5887,3
Round 1,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,OBC PwD,325772,325772,1
Round 1,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,Open,3518,4489,7
Round 1,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,SC,40736,41277,2
Round 1,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,All India,ST,70816,70816,1
Round 1,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,EWS,3453,3846,2
Round 1,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,EWS PwD,107676,107676,1
Round 1,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,OBC,3296,5312,8
Round 1,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,Open,757,2147,11
Round 1,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,SC,23601,39865,5
Round 1,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,All India,ST,61118,70138,3
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,EWS,640,770,3
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,OBC,587,1127,9
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,OBC PwD,82819,82819,1
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,Open,164,579,13
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,Open PwD,46657,46657,1
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,SC,4099,8726,6
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,All India,ST,20129,22988,3
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",EWS,125620,125620,1
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",OBC,29412,35452,3
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",Open,219523,681225,4
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",SC,281148,281148,1
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,EWS,4723,9669,16
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,OBC,7964,18151,45
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,Open,1657,4666,70
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,Open PwD,790447,834119,2
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,SC,25633,65365,26
Round 1,"Lady Hardinge Medical College,
New Delhi",MBBS,Delhi University Quota,ST,95371,180080,12
Round 1,"Lt. B R K Government Medical
College, Jagdalpur",MBBS,All India,EWS,12561,12724,2
Round 1,"Lt. B R K Government Medical
College, Jagdalpur",MBBS,All India,OBC,12866,13417,5
Round 1,"Lt. B R K Government Medical
College, Jagdalpur",MBBS,All India,Open,8400,12076,6
Round 1,"Lt. B R K Government Medical
College, Jagdalpur",MBBS,All India,Open PwD,305037,305037,1
Round 1,"Lt. B R K Government Medical
College, Jagdalpur",MBBS,All India,SC,64332,66567,2
Round 1,"Lt. B R K Government Medical
College, Jagdalpur",MBBS,All India,ST,97399,97486,2
Round 1,"Lt. L A M Govt. Medical College,
Raigarh",MBBS,All India,EWS PwD,586661,586661,1
Round 1,"Lt. L A M Govt. Medical College,
Raigarh",MBBS,All India,OBC,10779,10900,2
Round 1,"Lt. L A M Govt. Medical College,
Raigarh",MBBS,All India,Open,10020,10349,3
Round 1,"Lt. L A M Govt. Medical College,
Raigarh",MBBS,All India,SC,62754,62754,1
Round 1,"Lt. L A M Govt. Medical College,
Raigarh",MBBS,All India,SC PwD,582562,582562,1
Round 1,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,EWS,25600,25600,1
Round 1,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,OBC,22685,22919,2
Round 1,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,Open,11991,11992,2
Round 1,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,All India,SC,83476,83476,1
Round 1,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,All India,OBC,6784,6890,2
Round 1,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,All India,Open,4849,5522,2
Round 1,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,All India,Open PwD,254421,254421,1
Round 1,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,All India,SC,46840,52874,2
Round 1,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,EWS,3749,4303,3
Round 1,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,OBC,4242,4859,9
Round 1,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,OBC PwD,318027,318027,1
Round 1,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,Open,1792,3172,16
Round 1,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,SC,31818,40111,5
Round 1,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,All India,ST,54703,61807,3
Round 1,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,EWS,5097,5433,4
Round 1,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,OBC,5006,6420,11
Round 1,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,Open,1207,4349,13
Round 1,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,Open PwD,262013,262013,1
Round 1,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,SC,34127,48978,6
Round 1,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,All India,ST,29173,68890,3
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,EWS,2049,2709,2
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,EWS PwD,425157,425157,1
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,OBC,783,979,9
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,OBC PwD,204600,204600,1
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,Open,255,755,14
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,Open PwD,111262,111262,1
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,SC,6533,12242,6
Round 1,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,All India,ST,17931,55190,3
Round 1,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,EWS,9142,11046,4
Round 1,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,OBC,3310,5465,10
Round 1,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,Open,648,3140,16
Round 1,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,SC,18252,38283,5
Round 1,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,All India,ST,69995,83337,2
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,EWS,6606,8049,4
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,OBC,5908,7654,10
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,Open,2301,5666,13
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,Open PwD,171860,171860,1
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,SC,22739,43565,5
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,SC PwD,424281,424281,1
Round 1,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,All India,ST,81229,89988,3
Round 1,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,All India,EWS,6010,6440,2
Round 1,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,All India,OBC,6429,7243,7
Round 1,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,All India,Open,4490,5757,9
Round 1,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,All India,SC,48355,49518,3
Round 1,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,All India,ST,59459,69953,2
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,EWS,12801,12822,2
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,OBC,11152,12021,4
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,Open,9110,11083,4
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,Open PwD,399206,399206,1
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,SC,58240,68253,2
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,SC PwD,684839,684839,1
Round 1,"MAHARSHI DEVRAHA BABA
AUTONOMOUS STATE.
MEDICAL COLLEGE, DEORIA",MBBS,All India,ST,93421,93421,1
Round 1,"MALDA MED. COLLEGE,
MALDA",MBBS,All India,EWS,11220,11220,1
Round 1,"MALDA MED. COLLEGE,
MALDA",MBBS,All India,OBC,10919,12204,5
Round 1,"MALDA MED. COLLEGE,
MALDA",MBBS,All India,Open,7608,10810,9
Round 1,"MALDA MED. COLLEGE,
MALDA",MBBS,All India,Open PwD,310293,310293,1
Round 1,"MALDA MED. COLLEGE,
MALDA",MBBS,All India,SC,49348,57680,2
Round 1,"MALDA MED. COLLEGE,
MALDA",MBBS,All India,ST,93567,93567,1
Round 1,"MANAV RACHNA DENTAL
COLLEGE FARIDABAD",BDS,Deemed/Paid Seats Quota,Open,71859,804310,38
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,EWS,10183,10978,2
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,OBC,8390,10308,6
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,Open,4115,8223,9
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,Open PwD,276547,276547,1
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,SC,56580,65492,2
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,SC PwD,592570,592570,1
Round 1,"MANDYA INST. OF MEDICAL
SCI., MANDYA",MBBS,All India,ST PwD,406475,406475,1
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,EWS,6056,6145,2
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,EWS PwD,396549,396549,1
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,OBC,6518,6930,8
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,Open,588,5184,13
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,SC,39704,47567,3
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,SC PwD,386640,386640,1
Round 1,"MEDICAL COLLEGE,
BHAVNAGAR",MBBS,All India,ST,62513,63789,2
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,EWS,2694,4048,4
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,OBC,2275,3900,9
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,OBC PwD,276460,276460,1
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,Open,430,1689,14
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,Open PwD,259924,259924,1
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,SC,15169,33972,6
Round 1,"MEDICAL COLLEGE, BARODA",MBBS,All India,ST,21237,61551,3
Round 1,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,EWS,1734,2299,4
Round 1,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,OBC,2152,2915,10
Round 1,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,OBC PwD,317201,317201,1
Round 1,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,Open,83,1147,14
Round 1,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,SC,5477,11687,6
Round 1,"MEDICAL COLLEGE, KOLKATA",MBBS,All India,ST,38053,63815,3
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,EWS,8423,10570,5
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,OBC,8407,11416,13
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,OBC PwD,433146,433146,1
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,Open,6074,7772,20
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,Open PwD,246960,246960,1
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,SC,51102,67493,7
Round 1,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,All India,ST,81770,85901,3
Round 1,"MGM Medical College,
Aurangabad",MBBS,Deemed/Paid Seats Quota,Open,29783,235068,127
Round 1,"MGM Medical College, Navi
Mumbai",MBBS,Deemed/Paid Seats Quota,Open,65337,198595,127
Round 1,"MGM Medical College, Navi
Mumbai",MBBS,Non-Resident Indian,Open,429286,429286,1
Round 1,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,EWS,10976,11476,3
Round 1,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,OBC,11949,12597,8
Round 1,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,Open,8541,10706,12
Round 1,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,Open PwD,267616,267616,1
Round 1,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,SC,51206,53379,4
Round 1,"MIDNAPORE MEDICAL
COLLEGE, MIDNAPUR",MBBS,All India,ST,95041,98820,2
Round 1,"MM College of Dental Scie. and
Res., Mullana",BDS,Deemed/Paid Seats Quota,Open,77427,679204,30
Round 1,"MM Inst. Med. and Research,
Mullana",MBBS,Deemed/Paid Seats Quota,Open,31791,222350,128
Round 1,"MM Inst. Med. and Research,
Mullana",MBBS,Non-Resident Indian,Open,548786,750156,2
Round 1,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,EWS,5171,5222,3
Round 1,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,OBC,4571,5800,7
Round 1,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,OBC PwD,274668,274668,1
Round 1,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,Open,3438,4535,13
Round 1,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,SC,38978,43581,4
Round 1,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,All India,ST,51553,66483,2
Round 1,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,EWS,8297,8297,1
Round 1,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,OBC,8383,9456,4
Round 1,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,Open,6574,7471,5
Round 1,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,Open PwD,328597,328597,1
Round 1,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,SC,51961,54026,3
Round 1,"MRA MEDICAL COLLEGE
AMBEDKAR NAGAR, UP",MBBS,All India,ST,77314,77314,1
Round 1,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,All India,EWS,6196,6627,3
Round 1,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,All India,OBC,2957,4592,6
Round 1,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,All India,Open,981,2122,8
Round 1,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,All India,SC,26992,42583,4
Round 1,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,All India,ST,28413,30083,2
Round 1,"Maharaja Jitendra Narayan
Medical College and Hospital
Coochbehar",MBBS,All India,EWS,12802,12911,2
Round 1,"Maharaja Jitendra Narayan
Medical College and Hospital
Coochbehar",MBBS,All India,OBC,12711,13216,4
Round 1,"Maharaja Jitendra Narayan
Medical College and Hospital
Coochbehar",MBBS,All India,Open,10185,12043,5
Round 1,"Maharaja Jitendra Narayan
Medical College and Hospital
Coochbehar",MBBS,All India,SC,67868,68808,3
Round 1,"Maharaja Jitendra Narayan
Medical College and Hospital
Coochbehar",MBBS,All India,ST,96832,96832,1
Round 1,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Deemed/Paid Seats Quota,Open,62001,618963,212
Round 1,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Non-Resident Indian,Open,852033,852033,1
Round 1,"Manipal College of Dental
Science, Mangalore",BDS,Deemed/Paid Seats Quota,Open,142976,918231,30
Round 1,"Manipal College of Dental Sce.,
Manipal",BDS,Deemed/Paid Seats Quota,Open,50541,585879,100
Round 1,"Manipal Tata Medical College,",MBBS,Deemed/Paid Seats Quota,Open,28021,92035,120
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,EWS,16010,16953,2
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,OBC,5645,8366,2
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,Open,1449,4614,2
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,Open PwD,440371,440371,1
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,All India,SC,34243,34243,1
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",OBC,30342,30342,1
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",Open,30006,30006,1
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,EWS,18444,20641,4
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,OBC,18339,23913,9
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,Open,5580,17458,16
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,Open PwD,424074,424074,1
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,SC,76934,98189,6
Round 1,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,Delhi University Quota,ST,195194,201413,3
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,EWS,265,336,4
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,OBC,256,369,10
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,Open,54,87,15
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,Open PwD,5453,5453,1
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,SC,876,1436,4
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,SC PwD,141960,141960,1
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,All India,ST,5028,6966,2
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",OBC,4931,20858,3
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",Open,22183,329687,5
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota",SC,179211,179211,1
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,OBC,1233,6093,50
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,OBC PwD,337902,502514,3
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,Open,91,1160,94
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,Open PwD,96121,214880,5
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,SC,3864,30339,29
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,SC PwD,424225,424225,1
Round 1,"Maulana Azad Medical College,
New Delhi",MBBS,Delhi University Quota,ST,15691,87338,14
